2015;48;2015.11.28.;0;0 Ft;21;2 670 505 Ft;2403;24 710 Ft;75831;1 525 Ft;9;50;72;76;89
2015;47;2015.11.21.;0;0 Ft;23;2 478 740 Ft;2515;24 000 Ft;69459;1 690 Ft;31;53;57;60;83
2015;46;2015.11.14.;0;0 Ft;33;2 088 280 Ft;3514;20 765 Ft;102154;1 585 Ft;10;25;38;46;50
2015;45;2015.11.07.;0;0 Ft;19;2 973 970 Ft;1714;34 905 Ft;64445;1 805 Ft;41;45;51;54;86
2015;44;2015.10.31.;0;0 Ft;27;1 970 280 Ft;2661;21 170 Ft;76792;1 425 Ft;18;24;30;43;79
2015;43;2015.10.24.;0;0 Ft;58;892 550 Ft;3073;17 835 Ft;78001;1 365 Ft;2;18;45;51;70
2015;42;2015.10.17.;1;1 786 189 915 Ft;88;747 435 Ft;6310;11 035 Ft;141579;955 Ft;2;5;17;24;72
2015;41;2015.10.10.;0;0 Ft;42;1 548 785 Ft;3202;21 510 Ft;83934;1 595 Ft;14;54;60;78;81
2015;40;2015.10.03.;0;0 Ft;44;1 409 885 Ft;4599;14 280 Ft;116302;1 100 Ft;5;10;23;51;58
